extracted_videos\train\ArmFlapping\video_14.mp4,0
extracted_videos\train\ArmFlapping\video_15.mp4,0
extracted_videos\train\ArmFlapping\video_18.mp4,0
extracted_videos\train\ArmFlapping\video_19.mp4,0
extracted_videos\train\ArmFlapping\video_20.mp4,0
extracted_videos\train\ArmFlapping\video_21.mp4,0
extracted_videos\train\ArmFlapping\video_22.mp4,0
extracted_videos\train\ArmFlapping\video_24.mp4,0
extracted_videos\train\ArmFlapping\video_25.mp4,0
extracted_videos\train\HeadBanging\video_15.mp4,1
extracted_videos\train\HeadBanging\video_16.mp4,1
extracted_videos\train\HeadBanging\video_17.mp4,1
extracted_videos\train\HeadBanging\video_18.mp4,1
extracted_videos\train\HeadBanging\video_19.mp4,1
extracted_videos\train\HeadBanging\video_20.mp4,1
extracted_videos\train\HeadBanging\video_21.mp4,1
extracted_videos\train\HeadBanging\video_24.mp4,1
extracted_videos\train\Spinning\video_12.mp4,2
extracted_videos\train\Spinning\video_14.mp4,2
extracted_videos\train\Spinning\video_15.mp4,2
extracted_videos\train\Spinning\video_16.mp4,2
extracted_videos\train\Spinning\video_18.mp4,2
extracted_videos\train\Spinning\video_19.mp4,2
extracted_videos\train\Spinning\video_21.mp4,2
extracted_videos\train\Spinning\video_22.mp4,2
extracted_videos\train\Spinning\video_23.mp4,2
extracted_videos\train\Spinning\video_25.mp4,2
